"transactTime","symbol","execType","side","lastQty","lastPx","execCost","commission","execComm","ordType","orderQty","leavesQty","price","text","orderID"
"12/11/2019, 4:10:41 AM","XBTUSD","Trade","Buy","500","7272.18","-6875500","0.00075","5156","StopLimit","500","0","7272.18","Liquidation","00000000-0000-0000-0000-000000000000"
"12/11/2019, 4:00:00 AM","XBTUSD","Funding","","500","7223","6922500","0.000007","48","Limit","500","0","7223","Funding","00000000-0000-0000-0000-000000000000"
"12/11/2019, 2:37:23 AM","XBTUSD","Trade","Sell","500","7199.5","6945000","-0.00025","-1736","Limit","500","0","7199.5","Submission from www.bitmex.com","20ea5947-7b16-017f-bee8-a8cf8cb58cf3"
"12/5/2019, 12:33:50 PM","XBTUSD","Trade","Sell","3494","7366","47434544","-0.00025","-11858","Limit","3500","0","7366","Submission from www.bitmex.com","64c2eb94-503d-d090-643e-51b917e8e9e3"
"12/5/2019, 12:33:49 PM","XBTUSD","Trade","Sell","1","7366","13576","-0.00025","-3","Limit","3500","3494","7366","Submission from www.bitmex.com","64c2eb94-503d-d090-643e-51b917e8e9e3"
"12/5/2019, 12:33:49 PM","XBTUSD","Trade","Sell","1","7366","13576","-0.00025","-3","Limit","3500","3495","7366","Submission from www.bitmex.com","64c2eb94-503d-d090-643e-51b917e8e9e3"
"12/5/2019, 12:33:48 PM","XBTUSD","Trade","Sell","1","7366","13576","-0.00025","-3","Limit","3500","3496","7366","Submission from www.bitmex.com","64c2eb94-503d-d090-643e-51b917e8e9e3"
"12/5/2019, 12:33:48 PM","XBTUSD","Trade","Sell","1","7366","13576","-0.00025","-3","Limit","3500","3497","7366","Submission from www.bitmex.com","64c2eb94-503d-d090-643e-51b917e8e9e3"
"12/5/2019, 12:33:47 PM","XBTUSD","Trade","Sell","1","7366","13576","-0.00025","-3","Limit","3500","3498","7366","Submission from www.bitmex.com","64c2eb94-503d-d090-643e-51b917e8e9e3"
"12/5/2019, 12:33:46 PM","XBTUSD","Trade","Sell","1","7366","13576","-0.00025","-3","Limit","3500","3499","7366","Submission from www.bitmex.com","64c2eb94-503d-d090-643e-51b917e8e9e3"
"12/5/2019, 12:00:00 PM","XBTUSD","Funding","","3500","7382.5","-47411000","-0.000103","-4883","Limit","3500","0","7382.5","Funding","00000000-0000-0000-0000-000000000000"
"12/5/2019, 9:03:37 AM","XBTUSD","Trade","Buy","250","7250","-3448250","-0.00025","-862","Limit","250","0","7250","Submission from www.bitmex.com","9751ba15-f0f5-e4e9-6891-c53a0c24bd6e"
"12/5/2019, 4:00:00 AM","XBTUSD","Funding","","3250","7370.7","-44092750","-0.00039","-17196","Limit","3250","0","7370.7","Funding","00000000-0000-0000-0000-000000000000"
"12/4/2019, 11:07:23 PM","XBTUSD","Trade","Buy","250","7275","-3436500","-0.00025","-859","Limit","250","0","7275","Submission from www.bitmex.com","3b2e1ca2-379f-617f-e2d7-3b2a5a6e0eca"
"12/4/2019, 10:04:35 PM","XBTUSD","Trade","Buy","250","7300","-3424750","-0.00025","-856","Limit","250","0","7300","Submission from www.bitmex.com","c3603e46-10c8-75d4-93ff-9c1be246d58a"
"12/4/2019, 9:37:46 PM","XBTUSD","Trade","Buy","2000","7315","-27342000","-0.00025","-6835","Limit","2000","0","7315","Submission from www.bitmex.com","5cad8670-5790-e9b5-cd14-0aecb5b5b7d6"
"12/4/2019, 8:44:06 PM","XBTUSD","Trade","Buy","250","7150","-3496500","-0.00025","-874","Limit","250","0","7150","Submission from www.bitmex.com","57994bc7-84db-f01f-5ddb-dc895a37405d"
"12/4/2019, 8:00:00 PM","XBTUSD","Funding","","500","7220.76","-6924500","0.00003","208","Limit","500","0","7220.76","Funding","00000000-0000-0000-0000-000000000000"
"12/4/2019, 7:03:56 PM","XBTUSD","Trade","Buy","250","7175","-3484250","-0.00025","-871","Limit","250","0","7175","Submission from www.bitmex.com","b6d26a19-bfc6-5660-8f8f-9cf1462d530f"
"12/4/2019, 6:55:01 PM","XBTUSD","Trade","Buy","250","7200","-3472250","-0.00025","-868","Limit","250","0","7200","Submission from www.bitmex.com","960144f7-f386-e7b7-5f9e-3ae9c09c87b0"
"11/29/2019, 8:55:01 PM","XBTUSD","Trade","Buy","100","7736.5","-1292600","-0.00025","-323","Limit","100","0","7736.5","Submission from www.bitmex.com","9d16b55b-9400-3be8-76ac-eea308299e9f"
"11/29/2019, 8:49:26 PM","XBTUSD","Trade","Buy","100","7743.5","-1291400","-0.00025","-322","Limit","100","0","7743.5","Submission from www.bitmex.com","cd98472c-66e1-a41f-d77d-3e53185b4716"
"11/29/2019, 8:49:26 PM","XBTUSD","Trade","Buy","100","7744","-1291300","-0.00025","-322","Limit","100","0","7744","Submission from www.bitmex.com","f9ba7e2d-8ea0-12ad-ba33-0b36393224bc"
"11/29/2019, 8:00:00 PM","XBTUSD","Funding","","300","7748.03","3872100","-0.0001","-387","Limit","300","0","7748.03","Funding","00000000-0000-0000-0000-000000000000"
"11/29/2019, 4:38:46 PM","XBTUSD","Trade","Sell","100","7775","1286200","-0.00025","-321","Limit","100","0","7775","Submission from www.bitmex.com","47dedcfb-b4ed-2d8e-4cbd-882e0931fce5"
"11/29/2019, 3:29:27 PM","XBTUSD","Trade","Sell","100","7750","1290300","-0.00025","-322","Limit","100","0","7750","Submission from www.bitmex.com","d08205af-5ae6-e6f0-0dbc-109154917407"
"11/29/2019, 3:26:49 PM","XBTUSD","Trade","Sell","100","7736","1292700","-0.00025","-323","Limit","100","0","7736","Submission from www.bitmex.com","985f595e-cc85-3ac9-01b2-025e0f0b5520"
"11/28/2019, 3:16:46 PM","XBTUSD","Trade","Sell","1000","7417","13483000","-0.00025","-3370","Limit","1000","0","7417","Submission from www.bitmex.com","0db9821c-4e82-9f43-333f-4c3cbad551a1"
"11/28/2019, 3:13:12 PM","XBTUSD","Trade","Buy","1000","7416","-13484000","-0.00025","-3371","Limit","1000","0","7416","Submission from www.bitmex.com","d0677d25-ed71-d118-9384-dfd23abf76fb"
"11/27/2019, 12:31:38 PM","XBTH20","Trade","Sell","5000","7755","64475000","-0.00025","-16118","Limit","5000","0","7755","Submission from www.bitmex.com","717c1c20-88cc-ff2b-ad3c-b48d3d7ca577"
"11/27/2019, 2:10:01 AM","XBTH20","Trade","Buy","218","6996","-3116092","0.00075","2337","Limit","5000","0","7001.5","Submission from www.bitmex.com","e47e142e-8c38-a72d-9a16-7dc3a83b0598"
"11/27/2019, 2:10:01 AM","XBTH20","Trade","Buy","1594","6996","-22784636","0.00075","17088","Limit","5000","218","7001.5","Submission from www.bitmex.com","e47e142e-8c38-a72d-9a16-7dc3a83b0598"
"11/27/2019, 2:10:01 AM","XBTH20","Trade","Buy","1594","6996","-22784636","0.00075","17088","Limit","5000","1812","7001.5","Submission from www.bitmex.com","e47e142e-8c38-a72d-9a16-7dc3a83b0598"
"11/27/2019, 2:10:01 AM","XBTH20","Trade","Buy","1594","6996","-22784636","0.00075","17088","Limit","5000","3406","7001.5","Submission from www.bitmex.com","e47e142e-8c38-a72d-9a16-7dc3a83b0598"
"11/24/2019, 2:32:58 AM","XBTUSD","Trade","Sell","1000","7166","13955000","-0.00025","-3488","Limit","1000","0","7166","Submission from www.bitmex.com","f6ff05cd-5b5a-266f-bd64-3d6ae141b821"
"11/24/2019, 1:50:50 AM","XBTUSD","Trade","Buy","1000","7267.5","-13760000","-0.00025","-3440","Limit","1000","0","7267.5","Submission from www.bitmex.com","fd8adb08-3eba-f9da-8c4d-1fe5e7b63ce5"
"11/13/2019, 5:12:42 AM","XBTUSD","Trade","Sell","4000","8684.34","46060000","0.00075","34545","StopLimit","4000","0","8684.34","Liquidation","00000000-0000-0000-0000-000000000000"
"11/13/2019, 4:00:00 AM","XBTUSD","Funding","","4000","8753.22","-45696000","0.0001","4570","Limit","4000","0","8753.22","Funding","00000000-0000-0000-0000-000000000000"
"11/13/2019, 1:03:33 AM","XBTUSD","Trade","Buy","4000","8770","-45612000","-0.00025","-11403","Limit","4000","0","8770","Submission from www.bitmex.com","97165d6c-8d99-7e45-4490-cf9d6cd71a51"
"11/3/2019, 2:16:00 AM","XBTUSD","Trade","Sell","2000","9119.11","21932000","0.00075","16449","StopLimit","2000","0","9119.11","Liquidation","00000000-0000-0000-0000-000000000000"
"11/3/2019, 2:15:42 AM","XBTUSD","Trade","Buy","1000","9200","-10870000","-0.00025","-2717","Limit","1000","0","9200","Submission from www.bitmex.com","38e6a39a-ff61-2588-eb98-68fe5a267425"
"11/3/2019, 1:57:04 AM","XBTUSD","Trade","Buy","1000","9241.5","-10821000","-0.00025","-2705","Limit","1000","0","9241.5","Submission from www.bitmex.com","eadd78d4-2a98-aefd-1346-3864bb41122a"
"11/2/2019, 7:30:05 PM","XBTUSD","Trade","Sell","1000","9367","10676000","0.00075","8007","Limit","1000","0","9367","Submission from www.bitmex.com","1a15bc3c-5de0-39c0-db90-a3090f644a10"
"11/2/2019, 7:18:48 PM","XBTUSD","Trade","Buy","1000","9357.5","-10687000","-0.00025","-2671","Limit","1000","0","9357.5","Submission from www.bitmex.com","76a3034a-9e7c-7037-4552-b0e6cab575bd"
"11/2/2019, 8:09:29 AM","XBTUSD","Trade","Sell","2000","9336.5","21422000","-0.00025","-5355","Limit","2000","0","9336.5","Submission from www.bitmex.com","01e885ad-48d4-6276-3846-1410ce7bfc1a"
"11/2/2019, 5:05:11 AM","XBTUSD","Trade","Buy","1000","9220","-10846000","-0.00025","-2711","Limit","1000","0","9220","Submission from www.bitmex.com","81192940-3a52-d185-2195-ea96e5b676d1"
"11/2/2019, 5:00:00 AM","XBTUSD","Funding","","1000","9264.87","-10793000","0.0001","1079","Limit","1000","0","9264.87","Funding","00000000-0000-0000-0000-000000000000"
"11/2/2019, 12:45:46 AM","XBTUSD","Trade","Buy","1000","9240","-10823000","-0.00025","-2705","Limit","1000","0","9240","Submission from www.bitmex.com","57a111bc-e566-04e5-e0f1-ba9842f27ac5"
"10/27/2019, 3:37:27 AM","XBTUSD","Trade","Buy","4137","9350","-44245215","0.00075","33183","Stop","5200","0","9350","Triggered: Order stop price reached
Submission from www.bitmex.com","043712d3-cd62-62ca-2cfd-4299e2403c6e"
"10/27/2019, 3:37:27 AM","XBTUSD","Trade","Buy","100","9350","-1069500","0.00075","802","Stop","5200","4137","9350","Triggered: Order stop price reached
Submission from www.bitmex.com","043712d3-cd62-62ca-2cfd-4299e2403c6e"
"10/27/2019, 3:37:27 AM","XBTUSD","Trade","Buy","100","9350","-1069500","0.00075","802","Stop","5200","4237","9350","Triggered: Order stop price reached
Submission from www.bitmex.com","043712d3-cd62-62ca-2cfd-4299e2403c6e"
"10/27/2019, 3:37:27 AM","XBTUSD","Trade","Buy","863","9350","-9229785","0.00075","6922","Stop","5200","4337","9350","Triggered: Order stop price reached
Submission from www.bitmex.com","043712d3-cd62-62ca-2cfd-4299e2403c6e"
"10/27/2019, 3:18:32 AM","XBTUSD","Trade","Sell","5200","9315","55822000","-0.00025","-13955","Limit","5200","0","9315","Submission from www.bitmex.com","e37f03fa-7d0e-fc9d-30d8-6419fab22303"
"10/25/2019, 3:56:15 PM","XBTUSD","Trade","Buy","5200","8613","-60372000","0.00075","45279","Limit","5200","0","8613","Submission from www.bitmex.com","fc61f8c0-6c90-bb14-a9c4-8e1d7ad2f00a"
"10/25/2019, 3:47:40 PM","XBTUSD","Trade","Sell","5200","8621","60320000","0.00075","45240","Limit","5200","0","8621","Submission from www.bitmex.com","76d8d4d8-d310-b151-642f-e98bdf2ba6a0"
"10/25/2019, 3:46:50 PM","XBTUSD","Trade","Sell","5200","8650.5","60112000","-0.00025","-15028","Limit","5200","0","8650.5","Submission from www.bitmex.com","359a6780-7dbe-2bc1-6adf-11b37101f06e"
"10/25/2019, 3:45:51 PM","XBTUSD","Trade","Buy","5200","8662.5","-60028800","0.00075","45021","Limit","5200","0","8665.5","Submission from www.bitmex.com","7af076e7-2ebd-9e89-6cf4-5fd4b51d98d8"
"10/24/2019, 11:36:59 AM","XBTUSD","Trade","Sell","5000","7454.5","67075000","0.00075","50306","Limit","5000","0","7454.5","Submission from www.bitmex.com","0f510e82-70ae-723a-4339-1f62d966afcf"
"10/24/2019, 11:28:58 AM","XBTUSD","Trade","Buy","3891","7455.5","-52189983","0.00075","39142","Limit","5000","0","7455.5","Submission from www.bitmex.com","53672c54-1338-7b90-51d4-eea1b68e1e9c"
"10/24/2019, 11:28:58 AM","XBTUSD","Trade","Buy","1109","7455.5","-14875017","0.00075","11156","Limit","5000","3891","7455.5","Submission from www.bitmex.com","53672c54-1338-7b90-51d4-eea1b68e1e9c"
"10/22/2019, 4:17:56 PM","XBTUSD","Trade","Buy","5000","8044.5","-62155000","0.00075","46616","Limit","5000","0","8044.5","Submission from www.bitmex.com","0e13eb8f-5dfd-bd59-4ba0-b46f06df7343"
"10/22/2019, 4:13:47 PM","XBTUSD","Trade","Sell","5000","8040","62190000","0.00075","46642","Limit","5000","0","8040","Submission from www.bitmex.com","3850c805-1197-635e-58f1-de69fda44c81"
"10/22/2019, 3:10:00 PM","XBTUSD","Trade","Buy","5000","8099","-61735000","0.00075","46301","Limit","5000","0","8099","Submission from www.bitmex.com","b9028c8a-2c91-931f-7f66-73f18fe9fac9"
"10/22/2019, 1:00:00 PM","XBTUSD","Funding","","5000","8170.44","61195000","-0.0001","-6120","Limit","5000","0","8170.44","Funding","00000000-0000-0000-0000-000000000000"
"10/22/2019, 12:58:17 PM","XBTUSD","Trade","Sell","2145","8171.5","26250510","0.00075","19687","Limit","5000","0","8171.5","Submission from www.bitmex.com","8d983f37-0150-fc2c-3670-8652d9ea5652"
"10/22/2019, 12:58:17 PM","XBTUSD","Trade","Sell","2500","8171.5","30595000","0.00075","22946","Limit","5000","2145","8171.5","Submission from www.bitmex.com","8d983f37-0150-fc2c-3670-8652d9ea5652"
"10/22/2019, 12:58:17 PM","XBTUSD","Trade","Sell","100","8171.5","1223800","0.00075","917","Limit","5000","4645","8171.5","Submission from www.bitmex.com","8d983f37-0150-fc2c-3670-8652d9ea5652"
"10/22/2019, 12:58:17 PM","XBTUSD","Trade","Sell","20","8171.5","244760","0.00075","183","Limit","5000","4745","8171.5","Submission from www.bitmex.com","8d983f37-0150-fc2c-3670-8652d9ea5652"
"10/22/2019, 12:58:17 PM","XBTUSD","Trade","Sell","35","8171.5","428330","0.00075","321","Limit","5000","4765","8171.5","Submission from www.bitmex.com","8d983f37-0150-fc2c-3670-8652d9ea5652"
"10/22/2019, 12:58:17 PM","XBTUSD","Trade","Sell","200","8171.5","2447600","0.00075","1835","Limit","5000","4800","8171.5","Submission from www.bitmex.com","8d983f37-0150-fc2c-3670-8652d9ea5652"
"10/22/2019, 7:51:57 AM","XBTUSD","Trade","Sell","5000","8200.5","60970000","0.00075","45727","Stop","5000","0","8200.5","Triggered: Order stop price reached
Submission from www.bitmex.com","a58373a0-377b-9eb0-58af-50ab57fd71a7"
"10/22/2019, 5:00:00 AM","XBTUSD","Funding","","5000","8288.08","-60330000","0.0001","6033","Limit","5000","0","8288.08","Funding","00000000-0000-0000-0000-000000000000"
"10/22/2019, 1:42:10 AM","XBTUSD","Trade","Buy","5000","8246.5","-60630000","0.00075","45472","Limit","5000","0","8246.5","Submission from www.bitmex.com","d6fae725-1c02-76bc-a595-c7c124e2eed4"
"10/18/2019, 1:10:26 AM","XBTH20","Trade","Sell","284","8019","3541480","0.00075","2656","Limit","1284","0","8013","Submission from www.bitmex.com","0b62ef7c-89d3-3428-bdab-ce0329932c86"
"10/18/2019, 1:10:26 AM","XBTH20","Trade","Sell","1000","8019","12470000","0.00075","9352","Limit","1284","284","8013","Submission from www.bitmex.com","0b62ef7c-89d3-3428-bdab-ce0329932c86"
"10/18/2019, 1:08:41 AM","XBTH20","Trade","Sell","2000","8027","24916000","0.00075","18687","Limit","3048","0","8027","Submission from www.bitmex.com","01499d63-c623-803c-ed65-b108e3b1ba42"
"10/18/2019, 1:08:41 AM","XBTH20","Trade","Sell","30","8027","373740","0.00075","280","Limit","3048","2000","8027","Submission from www.bitmex.com","01499d63-c623-803c-ed65-b108e3b1ba42"
"10/18/2019, 1:08:41 AM","XBTH20","Trade","Sell","947","8027","11797726","0.00075","8848","Limit","3048","2030","8027","Submission from www.bitmex.com","01499d63-c623-803c-ed65-b108e3b1ba42"
"10/18/2019, 1:08:41 AM","XBTH20","Trade","Sell","8","8027","99664","0.00075","74","Limit","3048","2977","8027","Submission from www.bitmex.com","01499d63-c623-803c-ed65-b108e3b1ba42"
"10/18/2019, 1:08:41 AM","XBTH20","Trade","Sell","33","8027","411114","0.00075","308","Limit","3048","2985","8027","Submission from www.bitmex.com","01499d63-c623-803c-ed65-b108e3b1ba42"
"10/18/2019, 1:08:41 AM","XBTH20","Trade","Sell","30","8027","373740","0.00075","280","Limit","3048","3018","8027","Submission from www.bitmex.com","01499d63-c623-803c-ed65-b108e3b1ba42"
"10/18/2019, 1:08:07 AM","XBTH20","Trade","Buy","253","8029.5","-3150862","-0.00025","-787","Limit","1132","0","8029.5","Submission from www.bitmex.com","b1ea8fe1-d5d8-bc38-0541-59841eeb8278"
"10/17/2019, 11:43:54 PM","XBTH20","Trade","Buy","241","8044","-2996112","0.00075","2247","Limit","3200","0","8044","Submission from www.bitmex.com","f426973e-9113-55d8-03ce-2bae4f38ab19"
"10/17/2019, 11:43:54 PM","XBTH20","Trade","Buy","1520","8044","-18896640","0.00075","14172","Limit","3200","241","8044","Submission from www.bitmex.com","f426973e-9113-55d8-03ce-2bae4f38ab19"
"10/17/2019, 11:43:54 PM","XBTH20","Trade","Buy","1439","8044","-17889648","0.00075","13417","Limit","3200","1761","8044","Submission from www.bitmex.com","f426973e-9113-55d8-03ce-2bae4f38ab19"
"10/17/2019, 11:37:40 PM","XBTH20","Trade","Buy","21","8029.5","-261534","-0.00025","-65","Limit","1132","253","8029.5","Submission from www.bitmex.com","b1ea8fe1-d5d8-bc38-0541-59841eeb8278"
"10/17/2019, 11:37:38 PM","XBTH20","Trade","Buy","5","8029.5","-62270","0.00075","46","Limit","1132","274","8029.5","Submission from www.bitmex.com","b1ea8fe1-d5d8-bc38-0541-59841eeb8278"
"10/17/2019, 11:37:38 PM","XBTH20","Trade","Buy","853","8029.5","-10623262","0.00075","7967","Limit","1132","279","8029.5","Submission from www.bitmex.com","b1ea8fe1-d5d8-bc38-0541-59841eeb8278"
"10/17/2019, 10:33:51 PM","XBTH20","Trade","Sell","5000","8021.19","62335000","0.00075","46751","StopLimit","5000","0","8021.19","Liquidation","00000000-0000-0000-0000-000000000000"
"10/17/2019, 10:31:48 PM","XBTUSD","Trade","Sell","5000","7952.5","62875000","0.00075","47156","Stop","5000","0","7952.5","Triggered: Order stop price reached
Submission from www.bitmex.com","e1ecaa4a-64c9-3c5d-4f88-ba27006ae21f"
"10/17/2019, 9:00:00 PM","XBTUSD","Funding","","5000","8071.54","-61945000","0.000029","1796","Limit","5000","0","8071.54","Funding","00000000-0000-0000-0000-000000000000"
"10/17/2019, 1:00:00 PM","XBTUSD","Funding","","5000","8059.97","-62035000","0.0001","6204","Limit","5000","0","8059.97","Funding","00000000-0000-0000-0000-000000000000"
"10/17/2019, 5:00:00 AM","XBTUSD","Funding","","5000","8068.45","-61970000","0.0001","6197","Limit","5000","0","8068.45","Funding","00000000-0000-0000-0000-000000000000"
"10/17/2019, 1:47:50 AM","XBTH20","Trade","Buy","560","8181","-6844880","-0.00025","-1711","Limit","5000","0","8181","Submission from www.bitmex.com","86e21c65-b97e-267d-076e-9fedfe6ecf2c"
"10/17/2019, 1:47:26 AM","XBTH20","Trade","Buy","1390","8181","-16989970","-0.00025","-4247","Limit","5000","560","8181","Submission from www.bitmex.com","86e21c65-b97e-267d-076e-9fedfe6ecf2c"
"10/17/2019, 1:47:24 AM","XBTH20","Trade","Buy","50","8181","-611150","-0.00025","-152","Limit","5000","1950","8181","Submission from www.bitmex.com","86e21c65-b97e-267d-076e-9fedfe6ecf2c"
"10/17/2019, 1:47:16 AM","XBTH20","Trade","Buy","3000","8181","-36669000","-0.00025","-9167","Limit","5000","2000","8181","Submission from www.bitmex.com","86e21c65-b97e-267d-076e-9fedfe6ecf2c"
"10/17/2019, 1:35:07 AM","XBTUSD","Trade","Buy","5000","8065.5","-61990000","-0.00025","-15497","Limit","5000","0","8065.5","Submission from www.bitmex.com","5074e30f-4051-8365-f203-b15bf17ddc64"
"10/15/2019, 11:25:31 AM","XBTH20","Trade","Sell","1000","8292","12060000","0.00075","9045","Limit","2000","0","8292","Submission from www.bitmex.com","9a58cbfe-bf0d-91c6-069e-3391a609eead"
"10/15/2019, 11:25:31 AM","XBTH20","Trade","Sell","1000","8292","12060000","0.00075","9045","Limit","2000","1000","8292","Submission from www.bitmex.com","9a58cbfe-bf0d-91c6-069e-3391a609eead"