Date,Time (UTC),Type,Symbol,Specification,Liquidity Indicator,Trading Fee Rate (bps),USD Amount USD,Fee (USD) USD,USD Balance USD,BTC Amount BTC,Fee (BTC) BTC,BTC Balance BTC,ETH Amount ETH,Fee (ETH) ETH,ETH Balance ETH,ZEC Amount ZEC,Fee ZEC,ZEC Balance ZEC,BCH Amount BCH,Fee (BCH) BCH,BCH Balance BCH,LTC Amount LTC,Fee (LTC) LTC,LTC Balance LTC,Trade ID,Order ID,Order Date,Order Time,Client Order ID,API Session,Tx Hash,Deposit Destination,Deposit Tx Output,Withdrawal Destination,Withdrawal Tx Output
2017-06-09,15:22:02.934,Credit,USD,Deposit (Wire Transfer),,,"$20,000.00 ",,"$20,000.00 ",,,0.0 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2017-06-09,21:50:22.239,Buy,ETHUSD,Limit,Taker,25.00 ,"($1,421.47)",($3.55),"$18,574.97 ",,,0.0 BTC ,5.115053 ETH ,,5.115053 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,733616169,733616167,2017-06-09,21:50:22.238,,,,,,,
2017-06-09,21:50:22.240,Buy,ETHUSD,Limit,Taker,25.00 ,"($16,302.01)",($40.76),"$2,232.21 ",,,0.0 BTC ,58.640316 ETH ,,63.755369 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,733616191,733616167,2017-06-09,21:50:22.238,,,,,,,
2017-06-09,21:50:22.240,Buy,ETHUSD,Limit,Taker,25.00 ,($1.39),($0.00),"$2,230.82 ",,,0.0 BTC ,0.004991 ETH ,,63.76036 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,733616189,733616167,2017-06-09,21:50:22.238,,,,,,,
2017-06-09,21:50:22.240,Buy,ETHUSD,Limit,Taker,25.00 ,($1.46),($0.00),"$2,229.36 ",,,0.0 BTC ,0.005236 ETH ,,63.765596 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,733616187,733616167,2017-06-09,21:50:22.238,,,,,,,
2017-06-09,21:50:22.240,Buy,ETHUSD,Limit,Taker,25.00 ,($1.41),($0.00),"$2,227.95 ",,,0.0 BTC ,0.005064 ETH ,,63.77066 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,733616185,733616167,2017-06-09,21:50:22.238,,,,,,,
2017-06-09,21:50:22.240,Buy,ETHUSD,Limit,Taker,25.00 ,"($2,000.00)",($5.00),$222.95 ,,,0.0 BTC ,7.19528 ETH ,,70.96594 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,733616183,733616167,2017-06-09,21:50:22.238,,,,,,,
2017-06-09,21:50:22.240,Buy,ETHUSD,Limit,Taker,25.00 ,($1.39),($0.00),$221.56 ,,,0.0 BTC ,0.005001 ETH ,,70.970941 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,733616181,733616167,2017-06-09,21:50:22.238,,,,,,,
2017-06-09,21:50:22.240,Buy,ETHUSD,Limit,Taker,25.00 ,($1.38),($0.00),$220.17 ,,,0.0 BTC ,0.004957 ETH ,,70.975898 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,733616179,733616167,2017-06-09,21:50:22.238,,,,,,,
2017-06-09,21:50:22.240,Buy,ETHUSD,Limit,Taker,25.00 ,($1.44),($0.00),$218.73 ,,,0.0 BTC ,0.005191 ETH ,,70.981089 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,733616177,733616167,2017-06-09,21:50:22.238,,,,,,,
2017-06-09,21:50:22.240,Buy,ETHUSD,Limit,Taker,25.00 ,($1.43),($0.00),$217.29 ,,,0.0 BTC ,0.005149 ETH ,,70.986238 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,733616175,733616167,2017-06-09,21:50:22.238,,,,,,,
2017-06-09,21:50:22.240,Buy,ETHUSD,Limit,Taker,25.00 ,($2.41),($0.01),$214.88 ,,,0.0 BTC ,0.008654 ETH ,,70.994892 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,733616173,733616167,2017-06-09,21:50:22.238,,,,,,,
2017-06-09,21:50:22.240,Buy,ETHUSD,Limit,Taker,25.00 ,($1.42),($0.00),$213.46 ,,,0.0 BTC ,0.005108 ETH ,,71.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,733616171,733616167,2017-06-09,21:50:22.238,,,,,,,
2017-06-11,00:09:15.737,Buy,ETHUSD,Limit,Maker,25.00 ,($211.95),($0.53),$0.98 ,,,0.0 BTC ,0.631 ETH ,,71.631 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,741329302,741324685,2017-06-11,00:08:04.047,,,,,,,
2017-06-11,00:09:54.967,Buy,ETHUSD,Limit,Maker,25.00 ,($0.05),($0.00),$0.93 ,,,0.0 BTC ,0.000159 ETH ,,71.631159 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,741332057,741324685,2017-06-11,00:08:04.047,,,,,,,
2017-08-10,19:47:25.168,Debit,ETH,Withdrawal (ETH),,,,,$0.93 ,,,0.0 BTC ,(71.0 ETH),0.0 ETH ,0.631159 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,a4118866748898f6172c5db9b1058946417f0b359f2ba98ae15ac95af4262105,,,0x6cd8a3df61629ebfa11b79e7c3e2400738e6b0a5,
2017-09-05,04:08:06.150,Debit,ETH,Withdrawal (ETH),,,,,$0.93 ,,,0.0 BTC ,(0.631159 ETH),0.0 ETH ,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,c991b447dcce78999c2f71db4c4721fc4a0b59463d20603cc81b428b2a69485e,,,0x6cd8a3df61629ebfa11b79e7c3e2400738e6b0a5,
2017-09-16,21:01:41.655,Credit,USD,Deposit (Instant ACH Transfer),,,$500.00 ,,$500.93 ,,,0.0 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2017-09-16,22:47:07.909,Buy,ETHUSD,Limit,Taker,25.00 ,($498.85),($1.25),$0.83 ,,,0.0 BTC ,1.944 ETH ,,1.944 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,1711045118,1711045116,2017-09-16,22:47:07.909,,,,,,,
2017-09-23,03:10:10.063,Debit,ETH,Withdrawal (ETH),,,,,$0.83 ,,,0.0 BTC ,(1.944 ETH),0.0 ETH ,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,c8941cc7094366db4c384149fcba81e715e0ad3fc63f718e1b9f210091152493,,,0x6cd8a3df61629ebfa11b79e7c3e2400738e6b0a5,
2017-10-30,01:59:29.413,Credit,USD,Deposit (Instant ACH Transfer),,,$399.66 ,,$400.49 ,,,0.0 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2017-10-30,02:20:30.326,Buy,ETHUSD,Limit,Maker,25.00 ,($399.49),($1.00),$0.00 ,,,0.0 BTC ,1.3 ETH ,,1.3 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2099745310,2099654574,2017-10-30,02:04:22.394,,,,,,,
2017-11-03,20:59:14.030,Debit,ETH,Withdrawal (ETH),,,,,$0.00 ,,,0.0 BTC ,(1.3 ETH),0.0 ETH ,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,15a80d5471d0a71ac0e6eccc9ecd59be5b20975e276d26f1b86318410a4d1c17,,,0x6cd8a3df61629ebfa11b79e7c3e2400738e6b0a5,
2017-11-16,08:03:38.553,Credit,USD,Deposit (Instant ACH Transfer),,,$150.00 ,,$150.00 ,,,0.0 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($23.79),($0.06),$126.16 ,,,0.0 BTC ,0.06836867 ETH ,,0.06836867 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904893,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($4.49),($0.01),$121.65 ,,,0.0 BTC ,0.012912 ETH ,,0.08128067 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904891,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($5.49),($0.01),$116.15 ,,,0.0 BTC ,0.015787 ETH ,,0.09706767 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904889,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($7.49),($0.02),$108.64 ,,,0.0 BTC ,0.021528 ETH ,,0.11859567 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904887,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($5.49),($0.01),$103.13 ,,,0.0 BTC ,0.015793 ETH ,,0.13438867 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904885,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($6.49),($0.02),$96.62 ,,,0.0 BTC ,0.018661 ETH ,,0.15304967 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904883,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($4.49),($0.01),$92.12 ,,,0.0 BTC ,0.012917 ETH ,,0.16596667 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904881,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($6.49),($0.02),$85.61 ,,,0.0 BTC ,0.018658 ETH ,,0.18462467 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904879,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($6.49),($0.02),$79.10 ,,,0.0 BTC ,0.018666 ETH ,,0.20329067 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904877,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($4.49),($0.01),$74.59 ,,,0.0 BTC ,0.012922 ETH ,,0.21621267 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904875,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($5.49),($0.01),$69.09 ,,,0.0 BTC ,0.01579 ETH ,,0.23200267 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904873,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($6.49),($0.02),$62.58 ,,,0.0 BTC ,0.018668 ETH ,,0.25067067 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904871,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($6.49),($0.02),$56.07 ,,,0.0 BTC ,0.018663 ETH ,,0.26933367 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904869,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($5.49),($0.01),$50.56 ,,,0.0 BTC ,0.015794 ETH ,,0.28512767 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904867,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($5.49),($0.01),$45.06 ,,,0.0 BTC ,0.015795 ETH ,,0.30092267 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904865,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($4.49),($0.01),$40.55 ,,,0.0 BTC ,0.012928 ETH ,,0.31385067 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904863,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($7.49),($0.02),$33.04 ,,,0.0 BTC ,0.021553 ETH ,,0.33540367 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904861,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($14.48),($0.04),$18.53 ,,,0.0 BTC ,0.04168 ETH ,,0.37708367 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904859,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($6.49),($0.02),$12.02 ,,,0.0 BTC ,0.018685 ETH ,,0.39576867 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904857,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($4.49),($0.01),$7.51 ,,,0.0 BTC ,0.012933 ETH ,,0.40870167 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904855,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-19,01:25:07.497,Buy,ETHUSD,Market,Taker,25.00 ,($7.49),($0.02),$0.00 ,,,0.0 BTC ,0.021566 ETH ,,0.43026767 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2264904853,2264904851,2017-11-19,01:25:07.496,,,,,,,
2017-11-23,02:02:33.830,Debit,ETH,Withdrawal (ETH),,,,,$0.00 ,,,0.0 BTC ,(0.43026767 ETH),0.0 ETH ,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,0e02529eeae1083429bff5e1e695a189dd508697d2b6fdc41909cfab2f5d7b2e,,,0xaa3f6f9abd36cccd008dbec727932cda85af4b63,
2017-12-07,04:17:52.215,Credit,USD,Deposit (Instant ACH Transfer),,,$151.00 ,,$151.00 ,,,0.0 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2017-12-07,04:20:26.340,Buy,ETHUSD,Limit,Taker,25.00 ,($149.78),($0.37),$0.85 ,,,0.0 BTC ,0.344827 ETH ,,0.344827 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2416956987,2416956985,2017-12-07,04:20:27.606,,,,,,,
2017-12-14,05:44:00.739,Debit,ETH,Withdrawal (ETH),,,,,$0.85 ,,,0.0 BTC ,(0.344827 ETH),0.0 ETH ,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,d1fce6fa4a2e448331e1a8064532f67499932e24a462f166f909dd478a7ddac3,,,0xaa3f6f9abd36cccd008dbec727932cda85af4b63,
2017-12-19,07:01:11.896,Credit,USD,Deposit (Instant ACH Transfer),,,$251.00 ,,$251.85 ,,,0.0 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2017-12-19,07:02:36.833,Buy,ETHUSD,Market,Taker,25.00 ,($223.38),($0.56),$27.91 ,,,0.0 BTC ,0.26658682 ETH ,,0.26658682 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2500530031,2500530025,2017-12-19,07:02:36.833,,,,,,,
2017-12-19,07:02:36.833,Buy,ETHUSD,Market,Taker,25.00 ,($14.50),($0.04),$13.37 ,,,0.0 BTC ,0.017303 ETH ,,0.28388982 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2500530029,2500530025,2017-12-19,07:02:36.833,,,,,,,
2017-12-19,07:02:36.833,Buy,ETHUSD,Market,Taker,25.00 ,($12.50),($0.03),$0.85 ,,,0.0 BTC ,0.014915 ETH ,,0.29880482 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2500530027,2500530025,2017-12-19,07:02:36.833,,,,,,,
2017-12-21,08:27:38.059,Credit,USD,Deposit (Instant ACH Transfer),,,$500.00 ,,$500.85 ,,,0.0 BTC ,,,0.29880482 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2017-12-21,08:28:21.000,Buy,ETHUSD,Market,Taker,25.00 ,($498.75),($1.25),$0.85 ,,,0.0 BTC ,0.60206798 ETH ,,0.9008728 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2512187267,2512187265,2017-12-21,08:28:20.999,,,,,,,
2017-12-29,00:08:08.792,Debit,ETH,Withdrawal (ETH),,,,,$0.85 ,,,0.0 BTC ,(0.9008728 ETH),0.0 ETH ,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,7b98622d8aa1fc28f44670960b4ce204e9f8acaa50583a30d2b8dcadbe567076,,,0xaa3f6f9abd36cccd008dbec727932cda85af4b63,
2018-01-17,10:45:55.393,Credit,USD,Deposit (Instant ACH Transfer),,,$125.00 ,,$125.85 ,,,0.0 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2018-01-17,10:47:25.695,Buy,ETHUSD,Market,Taker,25.00 ,($124.69),($0.31),$0.85 ,,,0.0 BTC ,0.13691777 ETH ,,0.13691777 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2761899632,2761899630,2018-01-17,10:47:25.694,,,,,,,
2018-01-24,09:25:45.934,Debit,ETH,Withdrawal (ETH),,,,,$0.85 ,,,0.0 BTC ,(0.13691777 ETH),0.0 ETH ,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,078cf524ab7445faa6045a0a6e53cd4df7d4075fe43da8b8d7da85f42b66fa54,,,0xaa3f6f9abd36cccd008dbec727932cda85af4b63,
2018-02-02,08:34:04.272,Credit,USD,Deposit (Instant ACH Transfer),,,$300.00 ,,$300.85 ,,,0.0 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2018-02-02,10:19:14.006,Buy,ETHUSD,Limit,Maker,25.00 ,($300.00),($0.75),$0.10 ,,,0.0 BTC ,0.352941 ETH ,,0.352941 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,2920212215,2920208886,2018-02-02,10:18:46.806,,,,,,,
2018-02-10,10:50:30.894,Debit,ETH,Withdrawal (ETH),,,,,$0.10 ,,,0.0 BTC ,(0.352941 ETH),0.0 ETH ,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,19862d7f9fa797fad2cc0aabc7fcfebd194064abd089c69ea7a5f1ab960fbedf,,,0xaa3f6f9abd36cccd008dbec727932cda85af4b63,
2018-02-14,10:44:41.682,Credit,USD,Deposit (Instant ACH Transfer),,,$300.00 ,,$300.10 ,,,0.0 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2018-02-14,10:47:34.475,Buy,BTCUSD,Market,Taker,25.00 ,($279.10),($0.70),$20.30 ,0.03162402 BTC ,,0.03162402 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3041142499,3041142495,2018-02-14,10:47:34.474,,,,,,,
2018-02-14,10:47:34.475,Buy,BTCUSD,Market,Taker,25.00 ,($19.50),($0.05),$0.76 ,0.00220921 BTC ,,0.03383323 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3041142497,3041142495,2018-02-14,10:47:34.474,,,,,,,
2018-02-21,23:19:41.946,Credit,USD,Deposit (Instant ACH Transfer),,,$300.00 ,,$300.76 ,,,0.03383323 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
