Date,Time (UTC),Type,Symbol,Specification,Liquidity Indicator,Trading Fee Rate (bps),USD Amount USD,Fee (USD) USD,USD Balance USD,BTC Amount BTC,Fee (BTC) BTC,BTC Balance BTC,ETH Amount ETH,Fee (ETH) ETH,ETH Balance ETH,ZEC Amount ZEC,Fee ZEC,ZEC Balance ZEC,BCH Amount BCH,Fee (BCH) BCH,BCH Balance BCH,LTC Amount LTC,Fee (LTC) LTC,LTC Balance LTC,Trade ID,Order ID,Order Date,Order Time,Client Order ID,API Session,Tx Hash,Deposit Destination,Deposit Tx Output,Withdrawal Destination,Withdrawal Tx Output
2018-02-25,08:21:38.471,Buy,BTCUSD,Limit,Maker,25.00 ,($299.99),($0.75),$0.02 ,0.0307682 BTC ,,0.06460143 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3136578640,3136576999,2018-02-25,08:21:23.885,,,,,,,
2018-03-23,06:24:08.837,Buy,ETHBTC,Limit,Taker,25.00 ,,,$0.02 ,(0.062 BTC),(0.000155 BTC),0.00244643 BTC ,1.0 ETH ,,1.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3332832541,3332832539,2018-03-23,06:24:08.832,,,,,,,
2018-03-23,06:28:26.053,Debit,ETH,Withdrawal (ETH),,,,,$0.02 ,,,0.00244643 BTC ,(1.0 ETH),0.0 ETH ,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,9d4e37b1832a4a17e87f23eb2e4bf39e8bff6aeb52ccc7a27b59fb38bfa04e9a,,,0xf0bee096eb5b65b47b67c29ec8090394ae5a953b,
2018-04-17,08:32:28.633,Buy,ETHBTC,Limit,Taker,100.00 ,,,$0.02 ,(0.00241999 BTC),(0.0000242 BTC),0.00000225 BTC ,0.038297 ETH ,,0.038297 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3518320503,3518320501,2018-04-17,08:32:28.633,,,,,,,
2018-04-17,08:34:08.065,Debit,ETH,Withdrawal (ETH),,,,,$0.02 ,,,0.00000225 BTC ,(0.038297 ETH),0.0 ETH ,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,1525a3486036fac53d7013fef80689b6f214be30736318ddbc95d8c9e935abc7,,,0xaa3f6f9abd36cccd008dbec727932cda85af4b63,
2018-04-17,08:36:47.482,Credit,USD,Deposit (Instant ACH Transfer),,,$150.00 ,,$150.02 ,,,0.00000225 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2018-04-17,08:37:18.876,Buy,ETHUSD,Market,Taker,100.00 ,($16.54),($0.17),$133.31 ,,,0.00000225 BTC ,0.03203812 ETH ,,0.03203812 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3518343791,3518343761,2018-04-17,08:37:18.876,,,,,,,
2018-04-17,08:37:18.876,Buy,ETHUSD,Market,Taker,100.00 ,($7.50),($0.07),$125.74 ,,,0.00000225 BTC ,0.01453 ETH ,,0.04656812 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3518343789,3518343761,2018-04-17,08:37:18.876,,,,,,,
2018-04-17,08:37:18.876,Buy,ETHUSD,Market,Taker,100.00 ,($9.50),($0.09),$116.15 ,,,0.00000225 BTC ,0.018402 ETH ,,0.06497012 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3518343787,3518343761,2018-04-17,08:37:18.876,,,,,,,
2018-04-17,08:37:18.876,Buy,ETHUSD,Market,Taker,100.00 ,($9.50),($0.09),$106.55 ,,,0.00000225 BTC ,0.018407 ETH ,,0.08337712 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3518343785,3518343761,2018-04-17,08:37:18.876,,,,,,,
2018-04-17,08:37:18.876,Buy,ETHUSD,Market,Taker,100.00 ,($5.50),($0.05),$101.00 ,,,0.00000225 BTC ,0.010653 ETH ,,0.09403012 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3518343783,3518343761,2018-04-17,08:37:18.876,,,,,,,
2018-04-17,08:37:18.876,Buy,ETHUSD,Market,Taker,100.00 ,($12.50),($0.12),$88.38 ,,,0.00000225 BTC ,0.024218 ETH ,,0.11824812 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3518343781,3518343761,2018-04-17,08:37:18.876,,,,,,,
2018-04-17,08:37:18.876,Buy,ETHUSD,Market,Taker,100.00 ,($7.50),($0.07),$80.81 ,,,0.00000225 BTC ,0.014527 ETH ,,0.13277512 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3518343779,3518343761,2018-04-17,08:37:18.876,,,,,,,
2018-04-17,08:37:18.876,Buy,ETHUSD,Market,Taker,100.00 ,($10.50),($0.10),$70.20 ,,,0.00000225 BTC ,0.020341 ETH ,,0.15311612 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3518343777,3518343761,2018-04-17,08:37:18.876,,,,,,,
2018-04-17,08:37:18.876,Buy,ETHUSD,Market,Taker,100.00 ,($8.50),($0.08),$61.62 ,,,0.00000225 BTC ,0.016471 ETH ,,0.16958712 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3518343775,3518343761,2018-04-17,08:37:18.876,,,,,,,
2018-04-17,08:37:18.876,Buy,ETHUSD,Market,Taker,100.00 ,($11.50),($0.11),$50.00 ,,,0.00000225 BTC ,0.022284 ETH ,,0.19187112 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3518343773,3518343761,2018-04-17,08:37:18.876,,,,,,,
2018-04-17,08:37:18.876,Buy,ETHUSD,Market,Taker,100.00 ,($9.50),($0.09),$40.41 ,,,0.00000225 BTC ,0.018408 ETH ,,0.21027912 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3518343771,3518343761,2018-04-17,08:37:18.876,,,,,,,
2018-04-17,08:37:18.876,Buy,ETHUSD,Market,Taker,100.00 ,($12.50),($0.12),$27.79 ,,,0.00000225 BTC ,0.024222 ETH ,,0.23450112 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3518343769,3518343761,2018-04-17,08:37:18.876,,,,,,,
2018-04-17,08:37:18.876,Buy,ETHUSD,Market,Taker,100.00 ,($4.50),($0.04),$23.24 ,,,0.00000225 BTC ,0.00872 ETH ,,0.24322112 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3518343767,3518343761,2018-04-17,08:37:18.876,,,,,,,
2018-04-17,08:37:18.876,Buy,ETHUSD,Market,Taker,100.00 ,($10.50),($0.10),$12.64 ,,,0.00000225 BTC ,0.020348 ETH ,,0.26356912 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3518343765,3518343761,2018-04-17,08:37:18.876,,,,,,,
2018-04-17,08:37:18.876,Buy,ETHUSD,Market,Taker,100.00 ,($12.50),($0.12),$0.02 ,,,0.00000225 BTC ,0.024227 ETH ,,0.28779612 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3518343763,3518343761,2018-04-17,08:37:18.876,,,,,,,
2018-04-24,18:13:54.570,Sell,ETHUSD,Limit,Taker,100.00 ,$202.61 ,($2.03),$200.60 ,,,0.00000225 BTC ,(0.287796 ETH),,0.00000012 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3568282442,3568282440,2018-04-24,18:13:54.569,,,,,,,
2018-04-25,05:59:28.078,Buy,ETHUSD,Limit,Taker,100.00 ,($197.31),($1.97),$1.31 ,,,0.00000225 BTC ,0.3 ETH ,,0.30000012 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3572845286,3572845284,2018-04-25,05:59:28.077,,,,,,,
2018-04-26,01:35:56.135,Debit,ETH,Withdrawal (ETH),,,,,$1.31 ,,,0.00000225 BTC ,(0.30000012 ETH),0.0 ETH ,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,640c2c47f737f67da5ce19c5ae0df1fa4e56b9268ce0512d977036d66e467e94,,,0xaa3f6f9abd36cccd008dbec727932cda85af4b63,
2018-05-04,01:21:42.785,Credit,USD,Deposit (Instant ACH Transfer),,,$200.00 ,,$201.31 ,,,0.00000225 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2018-05-04,01:23:47.018,Buy,ETHUSD,Limit,Taker,100.00 ,($198.94),($1.99),$0.38 ,,,0.00000225 BTC ,0.258441 ETH ,,0.258441 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3625907774,3625907772,2018-05-04,01:23:47.016,,,,,,,
2018-05-09,07:13:04.502,Credit,USD,Deposit (Instant ACH Transfer),,,$100.00 ,,$100.38 ,,,0.00000225 BTC ,,,0.258441 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2018-05-09,07:15:47.846,Buy,ETHUSD,Limit,Taker,100.00 ,($49.94),($0.50),$49.94 ,,,0.00000225 BTC ,0.069166 ETH ,,0.327607 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3653995610,3653995608,2018-05-09,07:15:47.845,,,,,,,
2018-05-09,08:12:36.699,Buy,ETHUSD,Limit,Taker,100.00 ,($49.36),($0.49),$0.09 ,,,0.00000225 BTC ,0.068706 ETH ,,0.396313 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3654180849,3654180845,2018-05-09,08:12:36.699,,,,,,,
2018-05-10,17:22:00.946,Sell,ETHUSD,Limit,Taker,100.00 ,$100.03 ,($1.00),$99.12 ,,,0.00000225 BTC ,(0.135099 ETH),,0.261214 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3661518663,3661518661,2018-05-10,17:22:00.945,,,,,,,
2018-05-11,07:57:17.232,Buy,ETHUSD,Limit,Taker,100.00 ,($36.50),($0.37),$62.25 ,,,0.00000225 BTC ,0.052523 ETH ,,0.313737 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3665358941,3665358929,2018-05-11,07:57:17.232,,,,,,,
2018-05-11,07:57:17.232,Buy,ETHUSD,Limit,Taker,100.00 ,($9.50),($0.09),$52.66 ,,,0.00000225 BTC ,0.013668 ETH ,,0.327405 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3665358939,3665358929,2018-05-11,07:57:17.232,,,,,,,
2018-05-11,07:57:17.232,Buy,ETHUSD,Limit,Taker,100.00 ,($10.50),($0.10),$42.06 ,,,0.00000225 BTC ,0.015104 ETH ,,0.342509 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3665358937,3665358929,2018-05-11,07:57:17.232,,,,,,,
2018-05-11,07:57:17.232,Buy,ETHUSD,Limit,Taker,100.00 ,($12.50),($0.12),$29.43 ,,,0.00000225 BTC ,0.017985 ETH ,,0.360494 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3665358935,3665358929,2018-05-11,07:57:17.232,,,,,,,
2018-05-11,07:57:17.232,Buy,ETHUSD,Limit,Taker,100.00 ,($13.50),($0.13),$15.80 ,,,0.00000225 BTC ,0.019422 ETH ,,0.379916 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3665358933,3665358929,2018-05-11,07:57:17.232,,,,,,,
2018-05-11,07:57:17.232,Buy,ETHUSD,Limit,Taker,100.00 ,($15.50),($0.15),$0.15 ,,,0.00000225 BTC ,0.022298 ETH ,,0.402214 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3665358931,3665358929,2018-05-11,07:57:17.232,,,,,,,
2018-05-23,09:13:39.230,Credit,USD,Deposit (Instant ACH Transfer),,,$150.00 ,,$150.15 ,,,0.00000225 BTC ,,,0.402214 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2018-05-23,16:04:45.120,Buy,ETHUSD,Limit,Maker,100.00 ,($148.50),($1.48),$0.16 ,,,0.00000225 BTC ,0.250839 ETH ,,0.653053 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3738031542,3735459011,2018-05-23,09:16:10.112,,,,,,,
2018-05-23,16:05:01.205,Buy,ETHUSD,Limit,Maker,100.00 ,($0.00),($0.00),$0.16 ,,,0.00000225 BTC ,0.000005 ETH ,,0.653058 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3738035166,3735459011,2018-05-23,09:16:10.112,,,,,,,
2018-05-26,08:35:52.230,Credit,USD,Deposit (Instant ACH Transfer),,,$153.00 ,,$153.16 ,,,0.00000225 BTC ,,,0.653058 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2018-05-26,08:36:45.227,Buy,ETHUSD,Limit,Taker,100.00 ,($149.90),($1.50),$1.77 ,,,0.00000225 BTC ,0.25 ETH ,,0.903058 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3763412760,3763412758,2018-05-26,08:36:45.227,,,,,,,
2018-06-01,03:07:38.729,Sell,ETHUSD,Limit,Maker,100.00 ,$514.71 ,($5.15),$511.33 ,,,0.00000225 BTC ,(0.903 ETH),,0.000058 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3810889917,3810868812,2018-06-01,03:05:18.273,,,,,,,
2018-06-01,03:07:38.835,Sell,ETHUSD,Limit,Maker,100.00 ,$0.03 ,($0.00),$511.36 ,,,0.00000225 BTC ,(0.000058 ETH),,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3810889972,3810868812,2018-06-01,03:05:18.273,,,,,,,
2018-06-02,22:29:34.306,Buy,ETHUSD,Limit,Taker,100.00 ,($409.52),($4.10),$97.75 ,,,0.00000225 BTC ,0.689028 ETH ,,0.689028 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3823610415,3823610393,2018-06-02,22:29:34.306,,,,,,,
2018-06-02,22:29:34.306,Buy,ETHUSD,Limit,Taker,100.00 ,($12.50),($0.12),$85.13 ,,,0.00000225 BTC ,0.021029 ETH ,,0.710057 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3823610413,3823610393,2018-06-02,22:29:34.306,,,,,,,
2018-06-02,22:29:34.306,Buy,ETHUSD,Limit,Taker,100.00 ,($10.50),($0.10),$74.52 ,,,0.00000225 BTC ,0.017666 ETH ,,0.727723 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3823610411,3823610393,2018-06-02,22:29:34.306,,,,,,,
2018-06-02,22:29:34.306,Buy,ETHUSD,Limit,Taker,100.00 ,($9.50),($0.09),$64.93 ,,,0.00000225 BTC ,0.01598 ETH ,,0.743703 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3823610409,3823610393,2018-06-02,22:29:34.306,,,,,,,
2018-06-02,22:29:34.306,Buy,ETHUSD,Limit,Taker,100.00 ,($7.50),($0.07),$57.36 ,,,0.00000225 BTC ,0.012617 ETH ,,0.75632 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3823610407,3823610393,2018-06-02,22:29:34.306,,,,,,,
2018-06-02,22:29:34.306,Buy,ETHUSD,Limit,Taker,100.00 ,($5.50),($0.05),$51.80 ,,,0.00000225 BTC ,0.009253 ETH ,,0.765573 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3823610405,3823610393,2018-06-02,22:29:34.306,,,,,,,
2018-06-02,22:29:34.306,Buy,ETHUSD,Limit,Taker,100.00 ,($8.50),($0.08),$43.22 ,,,0.00000225 BTC ,0.014299 ETH ,,0.779872 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3823610403,3823610393,2018-06-02,22:29:34.306,,,,,,,
2018-06-02,22:29:34.306,Buy,ETHUSD,Limit,Taker,100.00 ,($7.50),($0.07),$35.64 ,,,0.00000225 BTC ,0.012618 ETH ,,0.79249 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3823610401,3823610393,2018-06-02,22:29:34.306,,,,,,,
2018-06-02,22:29:34.306,Buy,ETHUSD,Limit,Taker,100.00 ,($15.50),($0.15),$19.99 ,,,0.00000225 BTC ,0.026077 ETH ,,0.818567 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3823610399,3823610393,2018-06-02,22:29:34.306,,,,,,,
2018-06-02,22:29:34.306,Buy,ETHUSD,Limit,Taker,100.00 ,($13.50),($0.13),$6.36 ,,,0.00000225 BTC ,0.022709 ETH ,,0.841276 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3823610397,3823610393,2018-06-02,22:29:34.306,,,,,,,
2018-06-02,22:29:34.306,Buy,ETHUSD,Limit,Taker,100.00 ,($6.00),($0.06),$0.30 ,,,0.00000225 BTC ,0.010088 ETH ,,0.851364 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,3823610395,3823610393,2018-06-02,22:29:34.306,,,,,,,
2018-06-09,09:28:02.192,Debit,ETH,Withdrawal (ETH),,,,,$0.30 ,,,0.00000225 BTC ,(0.26 ETH),0.0 ETH ,0.591364 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,3a60a69a4e436f818473ed8cdc5c60b000590e16c5a7b96908bca39fef63cc8e,,,0xaa3f6f9abd36cccd008dbec727932cda85af4b63,
2018-06-25,07:23:39.801,Debit,ETH,Withdrawal (ETH),,,,,$0.30 ,,,0.00000225 BTC ,(0.591364 ETH),0.0 ETH ,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,d8f1c81b43d70ce763278250360d7a86598e2a0b84cd3e33869cacb8ff339200,,,0xaa3f6f9abd36cccd008dbec727932cda85af4b63,
2018-07-29,00:08:25.754,Credit,BTC,Deposit (Pre-Credited BTC),,,,,$0.30 ,0.0488339 BTC ,,0.04883615 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,3a8cb04c4ea04dd065f6605901f4d6b6da63df43bb24da8b34f653a4a66cf7d6,12HFZeT7MpYW6Txkrg7No25wW8BBVRCocr,0,,
2018-07-29,10:53:04.798,Debit,BTC,Withdrawal (BTC),,,,,$0.30 ,(0.04883614 BTC),0.0 BTC ,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,7de340de6ccf4081a799ae3c80566fb2a9f9c1b5ae2619f61091c5971d64ee40,,,3BMEXPjHWxsmvX6RxTmojUiAednc7tiDys,0
2018-09-25,22:16:51.694,Credit,USD,Deposit (Wire Transfer),,,$800.00 ,,$800.30 ,,,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2018-09-25,23:46:45.184,Buy,BTCUSD,Limit,Taker,100.00 ,($791.92),($7.92),$0.46 ,0.12336448 BTC ,,0.12336449 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,4564424172,4564424170,2018-09-25,23:46:45.184,,,,,,,
2018-09-25,23:49:56.976,Debit,BTC,Withdrawal (BTC),,,,,$0.46 ,(0.12336448 BTC),0.0 BTC ,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,c6abb69b537b0b59961faaacc506ed1f1bc665fcb2a166f0051e7b7817719100,,,1Ke12RHRT1X6aKa4jqWdGRH3HLF5XCZHFv,0
2018-10-23,19:31:04.607,Credit,USD,Deposit (Instant ACH Transfer),,,$401.00 ,,$401.46 ,,,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2018-10-23,19:32:58.534,Buy,BTCUSD,Limit,Taker,100.00 ,($397.00),($3.97),$0.50 ,0.06201187 BTC ,,0.06201188 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,4681567450,4681567448,2018-10-23,19:32:58.534,,,,,,,
2018-10-25,01:45:15.379,Debit,USD,Returned Incoming ACH transfer,,,($401.00),,($400.50),,,0.06201188 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2018-10-29,23:30:46.321,Credit,USD,Deposit (Wire Transfer),,,$401.00 ,,$0.50 ,,,0.06201188 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2018-11-19,08:37:20.516,Debit,BTC,Withdrawal (BTC),,,,,$0.50 ,(0.06201187 BTC),0.0 BTC ,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,647b49f8f8bf93cf130355e333d97379a86d0f4e58f78a43b19fc2683b19a7b4,,,3BMEXjeAnf1kCyENPsqeqicniENkvqmYMT,0
