Date,Time (UTC),Type,Symbol,Specification,Liquidity Indicator,Trading Fee Rate (bps),USD Amount USD,Fee (USD) USD,USD Balance USD,BTC Amount BTC,Fee (BTC) BTC,BTC Balance BTC,ETH Amount ETH,Fee (ETH) ETH,ETH Balance ETH,ZEC Amount ZEC,Fee ZEC,ZEC Balance ZEC,BCH Amount BCH,Fee (BCH) BCH,BCH Balance BCH,LTC Amount LTC,Fee (LTC) LTC,LTC Balance LTC,Trade ID,Order ID,Order Date,Order Time,Client Order ID,API Session,Tx Hash,Deposit Destination,Deposit Tx Output,Withdrawal Destination,Withdrawal Tx Output
2019-02-20,11:00:12.387,Credit,USD,Deposit (Instant ACH Transfer),,,$500.00 ,,$500.50 ,,,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2019-02-20,11:00:57.764,Buy,BTCUSD,Limit,Taker,100.00 ,($393.66),($3.94),$102.90 ,0.1 BTC ,,0.10000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,5534105106,5534105104,2019-02-20,11:00:57.764,,,,,,,
2019-02-20,11:02:04.005,Buy,ETHUSD,Limit,Taker,100.00 ,($101.67),($1.02),$0.21 ,,,0.10000001 BTC ,0.698 ETH ,,0.698 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,5534109715,5534109713,2019-02-20,11:02:04.005,,,,,,,
2019-02-27,07:34:28.885,Debit,ETH,Withdrawal (ETH),,,,,$0.21 ,,,0.10000001 BTC ,(0.698 ETH),0.0 ETH ,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,2bc765a214039caa3a31befab03bdae3bdc8fe83d485efcc76cfc421c13d72dd,,,0xf305641de4955dc5bf80c8712b4459e950a44cbb,
2019-03-07,09:33:02.823,Debit,BTC,Withdrawal (BTC),,,,,$0.21 ,(0.009 BTC),0.0 BTC ,0.09100001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,838dbada96ce4311f9de244116b89d1349af8014d0f7684dcb1cd0b4572c7482,,,3BMEXjeAnf1kCyENPsqeqicniENkvqmYMT,0
2019-03-08,08:21:21.211,Debit,BTC,Withdrawal (BTC),,,,,$0.21 ,(0.091 BTC),0.0 BTC ,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,e993a8756d2ba7ba2c9f2265b228b0e6ba9148750d5191d383f9863f3ccd3ab1,,,3BMEXjeAnf1kCyENPsqeqicniENkvqmYMT,0
2019-03-29,04:48:29.798,Credit,USD,Deposit (Instant ACH Transfer),,,$250.00 ,,$250.21 ,,,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2019-03-29,04:50:48.470,Buy,BTCUSD,Limit,Taker,100.00 ,($27.02),($0.27),$222.92 ,0.00670998 BTC ,,0.00670999 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,5802949589,5802949585,2019-03-29,04:50:48.470,,,,,,,
2019-03-29,04:50:48.470,Buy,BTCUSD,Limit,Taker,100.00 ,($220.69),($2.21),$0.03 ,0.05480727 BTC ,,0.06151726 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,5802949587,5802949585,2019-03-29,04:50:48.470,,,,,,,
2019-04-04,19:21:35.324,Debit,BTC,Withdrawal (BTC),,,,,$0.03 ,(0.06151725 BTC),0.0 BTC ,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,df1b0a3d106bb817fc349cc0ba4f26974b4ed1bdd048039240f0ea842f4ea2c2,,,3BMEXDGnBYb5nwMXwHcgUcTDBGJTAk1aKV,0
2019-04-05,00:47:43.543,Credit,USD,Deposit (Instant ACH Transfer),,,$100.00 ,,$100.03 ,,,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2019-04-05,00:49:45.090,Buy,BTCUSD,Limit,Taker,100.00 ,($98.93),($0.99),$0.11 ,0.01995565 BTC ,,0.01995566 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,5901055481,5901055479,2019-04-05,00:49:45.090,,,,,,,
2019-04-06,05:18:27.352,Credit,USD,Deposit (Instant ACH Transfer),,,$100.00 ,,$100.11 ,,,0.01995566 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2019-04-06,05:19:15.524,Buy,BTCUSD,Limit,Taker,100.00 ,($98.97),($0.99),$0.15 ,0.01968973 BTC ,,0.03964539 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,5918853478,5918853476,2019-04-06,05:19:15.524,,,,,,,
2019-04-11,16:14:04.949,Debit,BTC,Withdrawal (BTC),,,,,$0.15 ,(0.01582371 BTC),0.0 BTC ,0.02382168 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,1ad27393e3e58bbd56ffb10a9f50c751bcc0106b6d8247cf98a8e23e33a5d0f1,,,3BMEXDGnBYb5nwMXwHcgUcTDBGJTAk1aKV,0
2019-04-12,22:21:56.826,Debit,BTC,Withdrawal (BTC),,,,,$0.15 ,(0.02382167 BTC),0.0 BTC ,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,7790bc1168afde3539ef1886b7d0274ee049315c9e41399698396e444ec037a3,,,3BMEXDGnBYb5nwMXwHcgUcTDBGJTAk1aKV,0
2019-04-13,02:11:49.708,Credit,USD,Deposit (Instant ACH Transfer),,,$130.00 ,,$130.15 ,,,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2019-04-13,02:12:54.836,Buy,BTCUSD,Limit,Taker,100.00 ,($128.70),($1.29),$0.16 ,0.02532664 BTC ,,0.02532665 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,6022074637,6022074635,2019-04-13,02:12:54.835,,,,,,,
2019-04-14,08:29:49.208,Credit,USD,Deposit (Instant ACH Transfer),,,$100.00 ,,$100.16 ,,,0.02532665 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2019-04-14,08:30:19.501,Buy,BTCUSD,Limit,Taker,100.00 ,($98.98),($0.99),$0.19 ,0.01956908 BTC ,,0.04489573 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,6032992831,6032992829,2019-04-14,08:30:19.501,,,,,,,
2019-04-16,04:09:01.383,Credit,USD,Deposit (Instant ACH Transfer),,,$120.00 ,,$120.19 ,,,0.04489573 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2019-04-16,04:13:52.398,Buy,BTCUSD,Limit,Maker,100.00 ,($118.99),($1.19),$0.01 ,0.02352045 BTC ,,0.06841618 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,6052134111,6052129628,2019-04-16,04:12:46.261,,,,,,,
2019-04-19,17:33:54.069,Debit,BTC,Withdrawal (BTC),,,,,$0.01 ,(0.0411142 BTC),0.0 BTC ,0.02730198 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,468673d53b459e96b45061342295290b3ce6bf7a4310880b45d101ff0b952d3e,,,3BMEXDGnBYb5nwMXwHcgUcTDBGJTAk1aKV,0
2019-04-22,18:29:42.131,Debit,BTC,Withdrawal (BTC),,,,,$0.01 ,(0.02730197 BTC),0.0 BTC ,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,7b960b1d5419ce004decfcff1c83b31608f2c8df1fb01b94e76199052fc4ee09,,,3BMEXDGnBYb5nwMXwHcgUcTDBGJTAk1aKV,0
2019-04-28,05:24:10.351,Credit,USD,Deposit (Instant ACH Transfer),,,$207.00 ,,$207.01 ,,,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2019-04-28,05:25:13.238,Buy,BTCUSD,Limit,Taker,100.00 ,($204.90),($2.05),$0.06 ,0.03968054 BTC ,,0.03968055 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,6171394456,6171394454,2019-04-28,05:25:13.237,,,,,,,
2019-04-30,06:25:05.093,Credit,USD,Deposit (Instant ACH Transfer),,,$116.00 ,,$116.06 ,,,0.03968055 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2019-04-30,06:26:59.582,Buy,BTCUSD,Limit,Taker,100.00 ,($15.00),($0.15),$100.92 ,0.00291205 BTC ,,0.0425926 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,6192569790,6192569788,2019-04-30,06:26:59.582,,,,,,,
2019-04-30,06:27:40.140,Buy,ETHUSD,Limit,Taker,100.00 ,($99.61),($1.00),$0.31 ,,,0.0425926 BTC ,0.64458 ETH ,,0.64458 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,6192573545,6192573543,2019-04-30,06:27:40.140,,,,,,,
2019-05-01,06:54:06.656,Credit,USD,Deposit (Instant ACH Transfer),,,$67.37 ,,$67.68 ,,,0.0425926 BTC ,,,0.64458 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2019-05-01,06:54:44.769,Buy,ETHUSD,Limit,Taker,100.00 ,($67.00),($0.67),$0.01 ,,,0.0425926 BTC ,0.418096 ETH ,,1.062676 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,6204213743,6204213741,2019-05-01,06:54:44.769,,,,,,,
2019-05-06,19:15:49.682,Debit,BTC,Withdrawal (BTC),,,,,$0.01 ,(0.02848847 BTC),0.0 BTC ,0.01410413 BTC ,,,1.062676 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,079191e85f9ac7c832190f8f4c4865f0da5233fd8a417166b7706539a2a73d4c,,,3BMEXDGnBYb5nwMXwHcgUcTDBGJTAk1aKV,1
2019-05-06,20:16:23.083,Sell,ETHBTC,Limit,Maker,100.00 ,,,$0.01 ,0.00144989 BTC ,(0.0000145 BTC),0.01553951 BTC ,(0.047851 ETH),,1.014825 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,6278290484,6278289753,2019-05-06,20:16:18.687,,,,,,,
2019-05-06,20:16:24.114,Sell,ETHBTC,Limit,Maker,100.00 ,,,$0.01 ,0.00284187 BTC ,(0.00002842 BTC),0.01835296 BTC ,(0.093791 ETH),,0.921034 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,6278290638,6278289753,2019-05-06,20:16:18.687,,,,,,,
2019-05-06,20:18:15.082,Sell,ETHBTC,Limit,Taker,100.00 ,,,$0.01 ,0.02786128 BTC ,(0.00027861 BTC),0.04593563 BTC ,(0.921034 ETH),,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,6278305021,6278305019,2019-05-06,20:18:15.082,,,,,,,
2019-05-06,20:20:32.238,Debit,BTC,Withdrawal (BTC),,,,,$0.01 ,(0.03173861 BTC),0.0 BTC ,0.01419702 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,855b680f788c9322a2adf648619af0db62b866d19725babf5072a111dd8b1bdf,,,3BMEXDGnBYb5nwMXwHcgUcTDBGJTAk1aKV,1
2019-05-07,23:56:13.745,Debit,BTC,Withdrawal (BTC),,,,,$0.01 ,(0.01419701 BTC),0.0 BTC ,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,80e9ae73100c6bf6eb4366fb51f5e9a8675af8e8e248fa809753b309e010157a,,,3BMEXDGnBYb5nwMXwHcgUcTDBGJTAk1aKV,0
2019-05-08,02:48:34.675,Credit,USD,Deposit (Instant ACH Transfer),,,$152.00 ,,$152.01 ,,,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2019-05-08,02:50:09.965,Buy,BTCUSD,Limit,Taker,100.00 ,($150.50),($1.50),$0.00 ,0.02591248 BTC ,,0.02591249 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,6296338732,6296338730,2019-05-08,02:50:09.965,,,,,,,
2019-05-12,13:52:27.991,Credit,BTC,Deposit (BTC),,,,,$0.00 ,0.251 BTC ,,0.27691249 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,46745b7e0675df51ccff88448e5eaa7b7762a4bebde8907457a2533f6db502f2,12HFZeT7MpYW6Txkrg7No25wW8BBVRCocr,0,,
2019-05-13,20:30:41.491,Debit,BTC,Withdrawal (BTC),,,,,$0.00 ,(0.02 BTC),0.0 BTC ,0.25691249 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,e7b9524bc50d36cab14f07d3134c3bfa258b67808cc09546d2a45e4c8765491a,,,3BMEXDGnBYb5nwMXwHcgUcTDBGJTAk1aKV,1
2019-05-14,03:47:22.126,Debit,BTC,Withdrawal (BTC),,,,,$0.00 ,(0.2340105 BTC),0.0 BTC ,0.02290199 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,eb09cc34dd9ed0425a6376b4c3a0b3541bb7b37698c417bfb987ff7988329e38,,,3BMEXDGnBYb5nwMXwHcgUcTDBGJTAk1aKV,1
2019-05-14,22:33:50.921,Debit,BTC,Withdrawal (BTC),,,,,$0.00 ,(0.02290198 BTC),0.0 BTC ,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,4998f569c7729760e2879346471ca3dde9c424276552d8df9dc82df31a12ee3e,,,3BMEXDGnBYb5nwMXwHcgUcTDBGJTAk1aKV,1
2019-05-17,03:34:19.539,Credit,USD,Deposit (Instant ACH Transfer),,,$209.71 ,,$209.71 ,,,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2019-05-17,03:36:27.502,Buy,BTCUSD,Web,Taker,,($206.59),($3.12),$0.00 ,0.02838281 BTC ,,0.02838282 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,6481477094,6481477086,2019-05-17,03:36:27.498,Web,,,,,,
2019-05-24,08:33:39.138,Debit,BTC,Withdrawal (BTC),,,,,$0.00 ,(0.02838281 BTC),0.0 BTC ,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,385a4b3f04f2a7a1d474ebd1015a1bcfaad659bf9a2b4f6b4b5fe4b4a8cc13e1,,,3BMEXDGnBYb5nwMXwHcgUcTDBGJTAk1aKV,0
2019-06-20,21:39:34.600,Credit,USD,Deposit (Instant ACH Transfer),,,$660.00 ,,$660.00 ,,,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2019-06-20,21:40:02.933,Buy,BTCUSD,Web,Taker,,($650.17),($9.83),$0.00 ,0.0673798 BTC ,,0.06737981 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,6981854047,6981854036,2019-06-20,21:40:02.929,Web,,,,,,
2019-06-27,21:50:42.318,Debit,BTC,Withdrawal (BTC),,,,,$0.00 ,(0.0673798 BTC),0.0 BTC ,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,93d9d21f880e9083c0d8742eba6c026c8f52caded47baa5f1ac6dd4698fd1ae6,,,3BMEXDGnBYb5nwMXwHcgUcTDBGJTAk1aKV,0
2019-07-01,20:51:33.472,Credit,USD,Deposit (Instant ACH Transfer),,,"$1,290.00 ",,"$1,290.00 ",,,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2019-07-01,20:56:59.502,Buy,BTCUSD,Web,Taker,,"($1,034.35)",($15.65),$240.00 ,0.09812068 BTC ,,0.09812069 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,7201735878,7201735870,2019-07-01,20:56:59.497,Web,,,,,,
2019-07-01,20:57:32.909,Buy,ETHUSD,Web,Taker,,($236.42),($3.58),$0.00 ,,,0.09812069 BTC ,0.814791 ETH ,,0.814791 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,7201750176,7201750165,2019-07-01,20:57:32.904,Web,,,,,,
2019-07-09,05:59:41.195,Debit,BTC,Withdrawal (BTC),,,,,$0.00 ,(0.09812068 BTC),0.0 BTC ,0.00000001 BTC ,,,0.814791 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,f8e0b01b66cf67ceee8ce10e9e847b5cee4a93ae7229240af68a8d5c9319883d,,,3BMEXDGnBYb5nwMXwHcgUcTDBGJTAk1aKV,0
2019-07-17,05:54:39.000,Sell,ETHBTC,Limit,Taker,35.00 ,,,$0.00 ,0.01718394 BTC ,(0.00006014 BTC),0.01712381 BTC ,(0.814791 ETH),,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,7447904715,7447904713,2019-07-17,05:54:39.000,,,,,,,
2019-07-17,06:16:54.935,Debit,BTC,Withdrawal (BTC),,,,,$0.00 ,(0.0171238 BTC),0.0 BTC ,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,6653af16d89705e450b2f509893da5856330c767bd5cb0dd54b7681387badb5e,,,3BMEXDGnBYb5nwMXwHcgUcTDBGJTAk1aKV,0
2019-07-20,21:30:38.117,Credit,USD,Deposit (Instant ACH Transfer),,,"$1,250.00 ",,"$1,250.00 ",,,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2019-07-20,21:31:09.066,Buy,BTCUSD,Limit,Taker,35.00 ,"($1,203.49)",($4.21),$42.30 ,0.11 BTC ,,0.11000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,7518129417,7518129415,2019-07-20,21:31:09.065,,,,,,,
2019-07-20,21:42:45.969,Buy,ETHUSD,Limit,Taker,35.00 ,($42.03),($0.15),$0.12 ,,,0.11000001 BTC ,0.180128 ETH ,,0.180128 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,7518171098,7518171096,2019-07-20,21:42:45.969,,,,,,,
2019-07-26,18:29:44.946,Debit,BTC,Withdrawal (BTC),,,,,$0.12 ,(0.11 BTC),0.0 BTC ,0.00000001 BTC ,,,0.180128 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,b7768502f2141bd39dbd9bf32b25458ec245d28a7cd76fd065a11d1eb954ad72,,,3BMEXDGnBYb5nwMXwHcgUcTDBGJTAk1aKV,1
2019-08-01,11:23:14.564,Debit,ETH,Withdrawal (ETH),,,,,$0.12 ,,,0.00000001 BTC ,(0.180128 ETH),0.0 ETH ,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,732fcd1225fbdb8e503134a1c6067626c2c118aa7682bbfdfb8a382f2e28cb03,,,0xf305641de4955dc5bf80c8712b4459e950a44cbb,
2019-09-19,05:32:03.973,Credit,USD,Deposit (Instant ACH Transfer),,,$260.00 ,,$260.12 ,,,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2019-09-19,05:33:15.045,Buy,BTCUSD,Limit,Taker,35.00 ,($259.10),($0.91),$0.12 ,0.02625025 BTC ,,0.02625026 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,8147440761,8147440759,2019-09-19,05:33:15.045,,,,,,,
2019-09-25,22:46:40.269,Debit,BTC,Withdrawal (BTC),,,,,$0.12 ,(0.02625025 BTC),0.0 BTC ,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,410dd521f0adb1fe31c6afcd027e2dd6a1e9fe0bc0473ee3a9c8c0214c717039,,,3BMEXKzBffmzLFE45a6E4dfGZU3UJk1Yz2,1
2019-09-27,05:11:30.136,Credit,USD,Deposit (Instant ACH Transfer),,,$300.00 ,,$300.12 ,,,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,,,,,
2019-09-27,05:14:01.071,Buy,BTCUSD,Limit,Taker,35.00 ,($298.92),($1.05),$0.15 ,0.03745679 BTC ,,0.0374568 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,8242647021,8242647019,2019-09-27,05:14:01.071,,,,,,,
2019-10-03,20:24:08.156,Debit,BTC,Withdrawal (BTC),,,,,$0.15 ,(0.03745679 BTC),0.0 BTC ,0.00000001 BTC ,,,0.0 ETH ,,,0.0 ZEC ,,,0.0 BCH ,,,0.0 LTC ,,,,,,,a74eab5144f63f223d43546c14ca2bae5ef4b1215877c1b25e7f6120dea1110c,,,3BMEXKzBffmzLFE45a6E4dfGZU3UJk1Yz2,0
,,,,,,,Totals,($149.56),$0.15 ,,(0.00056087 BTC),0.00000001 BTC ,,0.0 ETH ,0.0 ETH ,,,0.0 ZEC ,,0.0 BCH ,0.0 BCH ,,0.0 LTC ,0.0 LTC ,,,,,,,,,,,